 Indicadores Regionais, Estaduais e Nacionais do rol de Diretrizes, Objetivos, Metas e Indicadores 2015 - Brasil
6. %Exodontias relac.proced. por Região e Ano
Período:2013-2015
"Região";"2013";"2014";"2015";"Total"
"1 Região Norte";12,53;9,51;19,83;14,56
"2 Região Nordeste";15,41;10,40;14,40;13,25
"3 Região Sudeste";6,18;6,46;6,42;6,36
"4 Região Sul";5,02;4,38;5,96;5,12
"5 Região Centro-Oeste";8,60;4,26;6,84;6,42
"0 Ignorado/Exterior";...;...;...;...
"Total";9,30;7,45;9,83;8,85
 Fonte: Ministério da Saúde.
 Notas:
 
 São apresentados resultados alcançados no processo de pactuação do Rol de Diretrizes, Objetivos, Metas e Indicadores 2013-2015, de acordo
      com conformação regional do ano correspondente. Assim, a Edição 2015 demonstra uma série histórica 2008-2015, de acordo com a conformação de região de
      saúde existente em 2015, objetivando permitir a tendência de cada indicador no território.
 Os dados apresentados foram gerados em 29/03/2016, apresentando a situação existente na época da consulta aos bancos de dados e do
     fornecimento de dados pelas áreas técnicas. Eventualmente, as bases de dados municipais e estaduais podem estar mais atualizadas que as
     bases estaduais ou nacionais, podendo existir, então, diferenças entre os indicadores disponibilizados e os calculados pelos municípios
     a partir de suas bases. Veja as Notas Técnicas para mais detalhes sobre os dados
     utilizados.
 A fonte dos dados para os valores observados de cada indicador consta nas Notas
    Técnicas dos Valores Absolutos.
 Os indicadores 24, 30, 43 e 53 têm método de cálculo diferenciado conforme o porte populacional da região de saúde ou o nível de agregação
     consultado. Veja o que deve ser utilizado de acordo com o indicador e o porte da região de saúde.
 Para os indicadores 35, 40, 49, 54, 55 e 65, o DF utiliza o mesmo método de cálculo que município.
 Os indicadores 57, 62, 64, 66 e 67 apresentam valores para o conjunto de municípios e valores para o componente estadual.
     Veja as Notas Técnicas para mais detalhes.
 A representação de dado numérico não disponível ("...") acontece também quando não há ocorrências para o denominador do indicador.
 
